,bank_accounts_open,credit_cards_held,homes_owned,household_size,average_balance,q1_balance,q2_balance,q3_balance,q4_balance,income_level,credit_rating,reward_Air Miles,reward_Cash Back,reward_Points,mailer_type_Letter,mailer_type_Postcard,overdraft_protection_No,overdraft_protection_Yes,own_your_home_No,own_your_home_Yes
14443,2,2,1,3,870.5,789.0,965.0,800.0,928.0,1,2,0,0,1,0,1,1,0,1,0
14444,2,2,1,4,925.0,1875.0,1021.0,558.0,246.0,0,0,0,0,1,0,1,1,0,0,1
14445,1,1,1,3,946.0,508.0,1011.0,1382.0,883.0,1,0,1,0,0,0,1,1,0,1,0
14446,1,3,2,3,810.25,685.0,990.0,711.0,855.0,2,1,0,0,1,0,1,1,0,0,1
14447,1,1,2,3,917.75,1695.0,1125.0,686.0,165.0,2,2,0,1,0,0,1,1,0,0,1
14448,1,2,2,4,964.0,164.0,1321.0,882.0,1489.0,1,0,0,0,1,1,0,1,0,0,1
14449,1,4,1,3,746.5,208.0,1193.0,1116.0,469.0,0,2,0,0,1,0,1,1,0,0,1
14450,1,1,1,5,778.25,867.0,693.0,973.0,580.0,1,2,0,1,0,1,0,1,0,1,0
14451,1,3,1,3,332.25,112.0,352.0,450.0,415.0,1,1,1,0,0,1,0,1,0,0,1
14452,1,2,1,3,154.0,65.0,235.0,195.0,121.0,0,2,0,0,1,1,0,1,0,0,1
14453,2,1,1,4,1303.5,1718.0,1664.0,933.0,899.0,1,0,0,0,1,1,0,1,0,0,1
14454,1,1,1,5,1104.5,816.0,483.0,1290.0,1829.0,2,1,1,0,0,1,0,1,0,1,0
14455,1,2,2,5,1357.5,953.0,1588.0,2170.0,719.0,0,2,0,1,0,0,1,0,1,0,1
14456,1,2,1,3,822.25,947.0,762.0,595.0,985.0,2,0,0,1,0,1,0,1,0,0,1
14457,1,2,1,5,1071.0,386.0,1330.0,1326.0,1242.0,1,1,0,1,0,0,1,1,0,0,1
14458,1,3,1,2,1243.5,497.0,1745.0,2185.0,547.0,2,1,1,0,0,1,0,1,0,0,1
14459,1,1,1,6,1199.75,1372.0,1687.0,908.0,832.0,1,2,0,0,1,0,1,1,0,0,1
14460,1,3,1,3,354.75,221.0,376.0,440.0,382.0,2,0,0,1,0,1,0,0,1,1,0
14461,1,2,1,3,992.5,512.0,1123.0,1536.0,799.0,0,1,1,0,0,1,0,1,0,1,0
14462,1,2,1,4,1234.25,85.0,1514.0,2031.0,1307.0,1,2,0,0,1,0,1,1,0,0,1
14463,2,3,1,3,665.25,597.0,921.0,546.0,597.0,1,1,1,0,0,0,1,1,0,0,1
14464,1,2,1,1,942.25,937.0,861.0,1530.0,441.0,0,2,0,0,1,0,1,1,0,0,1
14465,2,3,1,3,1027.0,410.0,772.0,1459.0,1467.0,2,2,0,0,1,0,1,1,0,0,1
14466,2,2,1,3,1383.0,854.0,1271.0,1713.0,1694.0,0,1,0,1,0,0,1,0,1,0,1
14467,1,2,1,4,157.0,7.0,16.0,282.0,323.0,1,2,0,0,1,0,1,1,0,0,1
14468,2,1,1,4,955.5,202.0,1013.0,1389.0,1218.0,0,2,1,0,0,0,1,1,0,0,1
14469,1,1,1,4,926.5,1592.0,1228.0,619.0,267.0,2,0,0,0,1,1,0,1,0,1,0
14470,1,2,1,1,1711.75,1534.0,1698.0,1953.0,1662.0,1,1,0,1,0,1,0,1,0,1,0
14471,2,1,2,2,970.5,1553.0,812.0,1027.0,490.0,1,1,1,0,0,0,1,0,1,0,1
14472,1,1,2,3,624.75,606.0,779.0,556.0,558.0,1,1,0,1,0,0,1,1,0,0,1
14473,2,2,1,3,1128.5,2019.0,1366.0,1008.0,121.0,2,1,1,0,0,1,0,1,0,0,1
14474,2,2,1,5,1304.25,750.0,1158.0,1337.0,1972.0,1,0,0,1,0,0,1,1,0,1,0
14475,2,3,1,4,1149.75,115.0,957.0,1505.0,2022.0,2,1,0,0,1,1,0,1,0,1,0
14476,2,2,1,2,343.5,471.0,283.0,498.0,122.0,1,0,0,0,1,0,1,1,0,1,0
14477,1,2,1,5,957.25,1941.0,1003.0,699.0,186.0,2,0,1,0,0,0,1,0,1,0,1
14478,1,2,2,4,290.25,473.0,406.0,119.0,163.0,1,1,1,0,0,1,0,1,0,0,1
14479,1,2,1,4,1294.5,554.0,1796.0,1508.0,1320.0,2,2,0,0,1,1,0,0,1,0,1
14480,1,2,1,2,257.75,482.0,63.0,96.0,390.0,2,2,0,0,1,0,1,1,0,0,1
14481,1,2,1,1,1078.0,333.0,1421.0,1855.0,703.0,0,0,1,0,0,0,1,1,0,0,1
14482,1,2,1,1,1273.0,2051.0,1735.0,759.0,547.0,1,2,0,1,0,0,1,1,0,0,1
14483,1,2,1,5,1169.75,301.0,1232.0,2026.0,1120.0,2,0,1,0,0,0,1,0,1,0,1
14484,2,1,1,4,967.75,107.0,1581.0,823.0,1360.0,2,0,0,1,0,0,1,1,0,1,0
14485,1,1,1,3,997.0,386.0,1276.0,1644.0,682.0,2,1,0,0,1,0,1,1,0,1,0
14486,1,1,1,2,1058.5,1949.0,1323.0,832.0,130.0,2,0,1,0,0,1,0,1,0,0,1
14487,1,1,2,5,925.0,1642.0,1214.0,627.0,217.0,1,0,1,0,0,1,0,1,0,1,0
14488,1,2,1,3,950.75,276.0,1426.0,1587.0,514.0,2,0,0,1,0,0,1,1,0,0,1
14489,1,2,1,4,1297.75,261.0,1704.0,2062.0,1164.0,0,2,0,0,1,1,0,0,1,0,1
14490,1,2,2,6,722.25,990.0,677.0,719.0,503.0,2,0,1,0,0,1,0,1,0,1,0
14491,1,3,1,2,1233.5,261.0,1691.0,1884.0,1098.0,1,0,0,1,0,1,0,1,0,0,1
14492,1,3,2,3,1116.5,1480.0,1719.0,995.0,272.0,1,1,0,0,1,1,0,1,0,1,0
14493,1,2,1,2,732.75,916.0,674.0,651.0,690.0,1,0,0,1,0,1,0,1,0,1,0
14494,1,2,1,2,1185.75,1393.0,1727.0,1121.0,502.0,2,0,0,0,1,1,0,1,0,0,1
14495,2,2,1,1,1017.75,1635.0,1018.0,990.0,428.0,1,0,0,0,1,0,1,1,0,1,0
14496,1,2,1,4,699.5,631.0,991.0,562.0,614.0,1,0,0,1,0,0,1,1,0,0,1
14497,1,1,1,3,773.25,903.0,845.0,742.0,603.0,1,1,1,0,0,0,1,1,0,0,1
14498,1,3,1,5,325.0,340.0,191.0,484.0,285.0,1,1,0,0,1,0,1,1,0,0,1
14499,2,1,1,3,733.75,878.0,664.0,808.0,585.0,1,2,0,1,0,1,0,1,0,1,0
14500,1,2,1,3,861.75,440.0,815.0,928.0,1264.0,2,1,1,0,0,1,0,1,0,1,0
14501,1,1,1,4,613.0,677.0,607.0,581.0,587.0,1,1,0,1,0,0,1,0,1,0,1
14502,1,3,1,3,1299.75,960.0,1288.0,1646.0,1305.0,1,2,0,1,0,0,1,0,1,0,1
14503,1,2,1,6,806.5,920.0,771.0,537.0,998.0,1,1,0,1,0,0,1,1,0,1,0
14504,1,1,1,5,1255.75,1504.0,1376.0,1338.0,805.0,1,1,0,0,1,0,1,1,0,0,1
14505,1,1,1,6,1151.75,478.0,1269.0,1967.0,893.0,1,1,1,0,0,0,1,1,0,0,1
14506,1,2,2,3,985.75,1651.0,1478.0,708.0,106.0,0,2,1,0,0,0,1,1,0,0,1
14507,1,1,1,2,1041.25,1884.0,1071.0,812.0,398.0,1,1,1,0,0,0,1,1,0,0,1
14508,2,3,1,5,918.25,1693.0,1015.0,737.0,228.0,1,0,1,0,0,0,1,1,0,0,1
14509,1,2,1,5,887.5,775.0,437.0,929.0,1409.0,2,0,0,1,0,1,0,0,1,1,0
14510,2,2,1,2,866.75,1556.0,1065.0,671.0,175.0,0,0,0,1,0,0,1,1,0,1,0
14511,2,2,1,2,1131.75,1894.0,1452.0,807.0,374.0,1,2,0,1,0,1,0,0,1,1,0
14512,1,2,1,3,1151.5,1697.0,1000.0,1362.0,547.0,0,1,0,0,1,1,0,1,0,0,1
14513,1,1,1,4,1031.0,248.0,1590.0,1604.0,682.0,2,1,0,0,1,1,0,1,0,1,0
14514,1,2,1,4,929.5,1932.0,1104.0,619.0,63.0,0,1,0,1,0,1,0,1,0,0,1
14515,1,3,1,4,286.0,496.0,289.0,115.0,244.0,2,1,1,0,0,0,1,0,1,0,1
14516,1,2,1,4,278.0,222.0,497.0,209.0,184.0,2,2,0,0,1,0,1,1,0,1,0
14517,1,2,1,6,789.75,866.0,880.0,865.0,548.0,2,1,0,0,1,1,0,1,0,1,0
14518,1,2,1,3,1002.25,1419.0,616.0,802.0,1172.0,2,2,0,1,0,0,1,0,1,1,0
14519,1,2,1,4,1050.0,1932.0,1312.0,804.0,152.0,1,0,1,0,0,0,1,1,0,0,1
14520,1,1,1,3,1106.75,1810.0,1419.0,764.0,434.0,1,1,0,1,0,1,0,1,0,0,1
14521,1,2,2,2,1230.25,856.0,1084.0,1558.0,1423.0,2,2,1,0,0,0,1,1,0,1,0
14522,1,1,1,3,934.5,1434.0,964.0,1190.0,150.0,1,1,0,1,0,1,0,1,0,0,1
14523,1,1,1,2,1246.0,853.0,1637.0,1628.0,866.0,0,0,0,1,0,1,0,1,0,0,1
14524,2,3,1,2,1036.5,847.0,859.0,1000.0,1440.0,1,1,0,0,1,1,0,1,0,0,1
14525,1,2,1,2,1095.75,73.0,898.0,1735.0,1677.0,0,2,1,0,0,0,1,1,0,0,1
14526,1,2,1,3,735.5,766.0,808.0,704.0,664.0,0,1,0,1,0,0,1,1,0,0,1
14527,1,2,1,2,185.75,333.0,20.0,192.0,198.0,1,1,0,1,0,0,1,1,0,0,1
14528,2,3,2,3,1119.5,294.0,1168.0,879.0,2137.0,2,1,0,1,0,1,0,1,0,1,0
14529,2,2,1,4,775.0,961.0,746.0,685.0,708.0,2,0,1,0,0,0,1,0,1,1,0
14530,1,3,1,2,1288.0,1839.0,1409.0,1376.0,528.0,0,2,0,0,1,1,0,1,0,0,1
14531,1,1,1,3,259.0,36.0,88.0,465.0,447.0,0,0,0,0,1,0,1,1,0,1,0
14532,1,2,2,2,163.5,97.0,237.0,266.0,54.0,2,2,1,0,0,0,1,0,1,0,1
14533,1,1,2,4,1209.0,879.0,1647.0,1355.0,955.0,1,2,0,0,1,1,0,1,0,0,1
14534,1,1,1,5,317.0,425.0,465.0,194.0,184.0,2,1,0,1,0,0,1,1,0,1,0
14535,1,2,1,3,1428.75,1493.0,1698.0,1143.0,1381.0,1,0,1,0,0,1,0,1,0,0,1
14536,1,3,1,3,1307.5,2191.0,1449.0,967.0,623.0,1,1,0,0,1,1,0,0,1,1,0
14537,1,1,1,2,344.5,143.0,402.0,492.0,341.0,1,0,0,1,0,1,0,0,1,1,0
14538,1,2,1,4,1379.0,1020.0,1177.0,1772.0,1547.0,2,1,0,1,0,0,1,1,0,0,1
14539,2,1,1,2,1145.0,75.0,949.0,1664.0,1892.0,1,0,0,0,1,0,1,1,0,0,1
14540,1,3,2,5,1211.0,1968.0,1353.0,1054.0,469.0,1,1,0,1,0,0,1,1,0,0,1
14541,2,3,1,2,589.0,592.0,507.0,569.0,688.0,0,2,0,0,1,0,1,1,0,1,0
14542,3,1,1,4,1381.0,1048.0,912.0,1379.0,2185.0,1,1,0,0,1,1,0,1,0,0,1
14543,1,2,1,3,984.5,1690.0,1215.0,563.0,470.0,2,0,1,0,0,1,0,1,0,0,1
14544,1,1,1,4,1089.25,1304.0,1628.0,629.0,796.0,0,0,1,0,0,1,0,1,0,1,0
14545,1,2,2,2,902.5,1503.0,1387.0,715.0,5.0,0,0,1,0,0,1,0,1,0,0,1
14546,1,2,1,4,831.5,823.0,978.0,667.0,858.0,1,1,1,0,0,1,0,1,0,0,1
14547,1,3,1,2,1526.25,1344.0,868.0,2215.0,1678.0,1,1,1,0,0,1,0,1,0,0,1
14548,2,2,1,4,985.5,109.0,1464.0,1615.0,754.0,1,0,0,0,1,0,1,0,1,1,0
14549,1,1,2,2,707.0,588.0,833.0,775.0,632.0,2,2,1,0,0,1,0,1,0,1,0
14550,2,1,1,1,361.25,415.0,473.0,370.0,187.0,1,0,1,0,0,0,1,0,1,0,1
14551,1,1,1,5,1153.0,751.0,1425.0,1322.0,1114.0,0,2,0,1,0,1,0,0,1,0,1
14552,1,2,1,5,709.0,663.0,540.0,859.0,774.0,1,1,0,1,0,1,0,1,0,0,1
14553,1,1,1,3,983.0,1965.0,1299.0,584.0,84.0,2,0,0,0,1,0,1,1,0,1,0
14554,1,1,1,5,761.5,856.0,668.0,725.0,797.0,0,0,0,0,1,0,1,1,0,0,1
14555,1,1,1,2,1072.0,1288.0,1249.0,1295.0,456.0,0,2,0,0,1,0,1,1,0,1,0
14556,1,2,2,3,1274.0,1438.0,1790.0,948.0,920.0,1,2,1,0,0,0,1,1,0,1,0
14557,1,3,2,2,1847.0,1698.0,1992.0,1831.0,1867.0,2,2,0,1,0,1,0,1,0,0,1
14558,1,3,1,3,1064.0,1993.0,1278.0,959.0,26.0,2,1,0,1,0,1,0,0,1,0,1
14559,1,3,1,5,759.75,640.0,734.0,778.0,887.0,0,2,0,0,1,0,1,1,0,0,1
14560,1,3,2,1,352.0,114.0,487.0,493.0,314.0,1,1,1,0,0,1,0,1,0,1,0
14561,3,3,1,4,1272.0,48.0,1895.0,1714.0,1431.0,1,0,0,1,0,0,1,1,0,0,1
14562,2,2,2,5,321.75,430.0,388.0,240.0,229.0,0,1,1,0,0,1,0,1,0,1,0
14563,1,2,1,3,1270.5,972.0,778.0,1368.0,1964.0,2,1,0,0,1,1,0,1,0,0,1
14564,2,1,1,3,1216.25,83.0,1470.0,2064.0,1248.0,0,2,0,1,0,1,0,1,0,0,1
14565,1,2,2,5,1020.75,1722.0,1450.0,614.0,297.0,1,1,1,0,0,1,0,1,0,1,0
14566,1,1,2,3,276.0,451.0,472.0,171.0,10.0,1,2,0,1,0,1,0,0,1,0,1
14567,2,2,1,3,985.75,655.0,1232.0,1345.0,711.0,1,2,0,0,1,0,1,1,0,1,0
14568,1,2,1,5,1043.5,1797.0,1140.0,808.0,429.0,2,0,0,1,0,0,1,1,0,1,0
14569,1,2,1,2,662.5,641.0,713.0,638.0,658.0,1,1,0,0,1,0,1,0,1,0,1
14570,1,2,2,3,1738.25,1583.0,1826.0,1611.0,1933.0,2,1,1,0,0,0,1,1,0,1,0
14571,2,2,1,4,1117.5,156.0,1390.0,1636.0,1288.0,1,0,0,0,1,1,0,1,0,1,0
14572,1,2,1,5,1051.75,178.0,1241.0,1582.0,1206.0,2,0,0,0,1,0,1,1,0,1,0
14573,1,2,1,1,765.5,913.0,641.0,876.0,632.0,1,2,0,1,0,0,1,1,0,0,1
14574,1,3,1,3,943.0,1658.0,1070.0,847.0,197.0,2,1,0,0,1,1,0,1,0,0,1
14575,1,2,1,4,842.5,710.0,639.0,1427.0,594.0,0,2,0,1,0,0,1,1,0,1,0
14576,1,2,1,3,579.0,138.0,558.0,1052.0,568.0,1,1,0,0,1,1,0,1,0,0,1
14577,1,3,1,3,899.25,266.0,1168.0,1120.0,1043.0,2,2,0,0,1,1,0,0,1,1,0
14578,2,2,1,3,687.25,583.0,886.0,632.0,648.0,1,1,0,1,0,0,1,1,0,1,0
14579,2,3,2,4,924.5,131.0,977.0,1979.0,611.0,1,0,1,0,0,0,1,1,0,0,1
14580,1,1,1,4,339.75,303.0,499.0,223.0,334.0,1,2,1,0,0,0,1,1,0,0,1
14581,1,2,1,4,1144.0,146.0,1121.0,2101.0,1208.0,1,2,1,0,0,1,0,1,0,1,0
14582,1,1,1,5,1071.5,1657.0,841.0,921.0,867.0,2,1,0,0,1,0,1,1,0,0,1
14583,1,2,1,3,227.25,13.0,311.0,455.0,130.0,1,0,1,0,0,1,0,1,0,1,0
14584,2,2,1,3,135.25,236.0,33.0,118.0,154.0,1,1,1,0,0,1,0,1,0,0,1
14585,2,2,1,4,1784.0,1906.0,1522.0,1901.0,1807.0,1,2,0,1,0,1,0,1,0,1,0
14586,1,3,2,5,991.5,1745.0,1056.0,897.0,268.0,2,2,1,0,0,1,0,0,1,0,1
14587,1,1,1,3,1149.5,326.0,1243.0,889.0,2140.0,0,2,0,0,1,0,1,1,0,0,1
14588,2,1,1,2,1328.5,2065.0,1626.0,1042.0,581.0,1,0,0,0,1,0,1,1,0,0,1
14589,1,2,1,3,211.75,244.0,280.0,64.0,259.0,0,1,0,1,0,1,0,1,0,1,0
14590,2,2,1,3,744.25,696.0,796.0,777.0,708.0,1,0,0,0,1,0,1,1,0,0,1
14591,1,1,1,4,1043.25,1325.0,1711.0,936.0,201.0,1,1,0,0,1,0,1,1,0,0,1
14592,1,2,1,5,637.75,611.0,568.0,659.0,713.0,0,0,1,0,0,0,1,0,1,1,0
14593,1,2,1,4,1770.5,1598.0,1891.0,1960.0,1633.0,1,2,0,0,1,1,0,1,0,1,0
14594,1,2,1,4,1247.0,1416.0,1486.0,1238.0,848.0,2,1,0,1,0,1,0,0,1,0,1
14595,1,1,1,3,308.0,224.0,407.0,104.0,497.0,1,1,0,0,1,0,1,1,0,0,1
14596,1,2,1,4,1369.25,477.0,1763.0,2002.0,1235.0,0,0,0,1,0,1,0,0,1,1,0
14597,1,3,1,5,1307.5,1677.0,1206.0,1303.0,1044.0,1,2,1,0,0,1,0,1,0,0,1
14598,1,2,1,4,1216.0,1076.0,1168.0,1703.0,917.0,1,1,1,0,0,0,1,1,0,0,1
14599,2,2,1,2,1050.25,874.0,877.0,1256.0,1194.0,1,1,0,1,0,1,0,1,0,1,0
14600,1,2,1,6,1716.75,1613.0,1737.0,1751.0,1766.0,1,2,0,0,1,0,1,1,0,1,0
14601,1,3,1,1,704.25,13.0,1023.0,1376.0,405.0,0,1,0,0,1,0,1,1,0,1,0
14602,1,2,1,3,188.75,149.0,179.0,149.0,278.0,1,2,1,0,0,1,0,1,0,0,1
14603,2,2,1,2,1025.75,477.0,1177.0,924.0,1525.0,1,2,1,0,0,0,1,1,0,0,1
14604,1,2,1,3,995.25,1964.0,1003.0,935.0,79.0,2,2,0,1,0,0,1,0,1,0,1
14605,1,3,1,3,1214.75,724.0,786.0,1299.0,2050.0,2,0,1,0,0,1,0,1,0,0,1
14606,1,2,2,3,323.75,347.0,471.0,363.0,114.0,1,1,1,0,0,1,0,1,0,0,1
14607,1,1,1,3,1284.5,676.0,945.0,1529.0,1988.0,2,2,0,1,0,1,0,1,0,0,1
14608,1,2,1,3,269.0,208.0,252.0,306.0,310.0,1,0,1,0,0,1,0,1,0,0,1
14609,1,3,1,2,651.0,752.0,615.0,727.0,510.0,1,0,1,0,0,0,1,1,0,0,1
14610,1,1,2,2,1492.75,1493.0,1778.0,1415.0,1285.0,2,2,0,1,0,0,1,1,0,1,0
14611,1,3,1,3,1049.75,1514.0,1346.0,867.0,472.0,0,1,0,1,0,1,0,1,0,1,0
14612,2,2,1,3,1116.25,1727.0,1338.0,1055.0,345.0,1,1,0,0,1,0,1,1,0,1,0
14613,2,2,1,2,292.25,93.0,451.0,270.0,355.0,0,1,0,0,1,0,1,1,0,0,1
14614,1,2,1,2,1062.5,177.0,1654.0,1362.0,1057.0,2,1,1,0,0,0,1,1,0,0,1
14615,2,1,1,3,1193.5,2151.0,1285.0,813.0,525.0,0,1,0,0,1,1,0,1,0,0,1
14616,2,2,1,3,212.75,142.0,472.0,85.0,152.0,0,1,0,0,1,0,1,0,1,1,0
14617,1,2,1,4,1196.5,1717.0,964.0,1136.0,969.0,2,0,0,0,1,0,1,1,0,1,0
14618,2,1,1,3,952.0,309.0,468.0,1684.0,1347.0,1,2,1,0,0,0,1,1,0,1,0
14619,1,3,1,2,1035.5,388.0,1006.0,1370.0,1378.0,2,2,0,1,0,0,1,0,1,1,0
14620,1,4,1,4,1291.0,2159.0,1239.0,760.0,1006.0,2,0,1,0,0,0,1,0,1,0,1
14621,1,2,1,2,194.75,397.0,2.0,101.0,279.0,1,2,0,0,1,0,1,1,0,1,0
14622,1,4,1,3,1284.5,398.0,1732.0,2155.0,853.0,1,0,1,0,0,1,0,0,1,0,1
14623,1,1,2,4,1107.0,447.0,481.0,1617.0,1883.0,2,2,0,0,1,0,1,0,1,0,1
14624,1,1,1,3,656.25,576.0,712.0,733.0,604.0,1,2,0,1,0,1,0,1,0,1,0
14625,1,2,2,2,568.5,617.0,520.0,519.0,618.0,0,0,0,1,0,0,1,1,0,1,0
14626,1,2,1,3,1162.75,1705.0,1711.0,766.0,469.0,2,1,1,0,0,1,0,1,0,1,0
14627,2,1,1,6,227.75,162.0,204.0,380.0,165.0,1,0,0,0,1,0,1,1,0,1,0
14628,2,3,1,4,1123.75,1973.0,1149.0,914.0,459.0,1,0,0,0,1,1,0,0,1,1,0
14629,1,2,1,4,211.5,96.0,475.0,221.0,54.0,2,0,0,1,0,0,1,1,0,1,0
14630,1,3,1,3,981.25,1732.0,1331.0,613.0,249.0,2,2,0,0,1,0,1,1,0,0,1
14631,1,3,2,4,1136.5,213.0,1068.0,1458.0,1807.0,1,2,0,0,1,0,1,1,0,0,1
14632,1,1,1,5,943.25,1568.0,1303.0,881.0,21.0,2,0,1,0,0,1,0,0,1,1,0
14633,1,3,1,2,1460.75,1347.0,1192.0,1749.0,1555.0,0,2,0,1,0,0,1,1,0,0,1
14634,1,2,1,4,1335.25,525.0,1178.0,1736.0,1902.0,2,1,0,0,1,1,0,1,0,1,0
14635,2,2,2,3,1050.25,755.0,944.0,1673.0,829.0,2,0,0,1,0,0,1,1,0,1,0
14636,2,1,1,5,722.5,67.0,479.0,802.0,1542.0,1,1,0,1,0,0,1,1,0,0,1
14637,1,1,1,4,1003.0,1985.0,914.0,1025.0,88.0,1,0,1,0,0,1,0,1,0,0,1
14638,3,1,1,2,248.0,329.0,427.0,167.0,69.0,2,2,0,0,1,1,0,1,0,0,1
14639,1,1,1,5,940.0,1721.0,1142.0,597.0,300.0,1,1,0,0,1,1,0,1,0,1,0
14640,2,2,1,4,913.5,1617.0,987.0,908.0,142.0,1,0,0,0,1,1,0,1,0,1,0
14641,1,2,1,3,1013.0,418.0,960.0,2112.0,562.0,2,1,0,0,1,0,1,0,1,1,0
14642,1,2,1,2,1083.5,797.0,862.0,1287.0,1388.0,2,1,0,0,1,0,1,1,0,1,0
14643,1,2,1,3,1103.75,620.0,437.0,1574.0,1784.0,1,2,0,1,0,1,0,1,0,0,1
14644,1,3,2,4,926.0,1654.0,1167.0,680.0,203.0,2,0,0,1,0,0,1,0,1,0,1
14645,1,1,2,2,956.75,286.0,701.0,1504.0,1336.0,2,2,1,0,0,1,0,1,0,1,0
14646,1,2,1,4,1442.5,814.0,1279.0,1893.0,1784.0,1,2,1,0,0,1,0,0,1,0,1
14647,1,1,1,2,1792.75,1876.0,1519.0,1818.0,1958.0,2,1,0,1,0,1,0,1,0,0,1
14648,1,2,1,3,991.25,1797.0,1175.0,593.0,400.0,2,2,0,0,1,0,1,0,1,0,1
14649,2,2,1,4,1056.25,1780.0,1017.0,940.0,488.0,1,1,0,1,0,1,0,1,0,0,1
14650,1,2,1,4,243.0,170.0,168.0,277.0,357.0,1,0,1,0,0,0,1,1,0,1,0
14651,1,4,1,2,367.0,379.0,367.0,453.0,269.0,2,1,0,1,0,1,0,1,0,0,1
14652,1,1,1,4,998.25,1588.0,1295.0,753.0,357.0,1,1,0,0,1,1,0,1,0,0,1
14653,1,1,1,4,1246.5,596.0,1676.0,1715.0,999.0,1,1,0,1,0,0,1,1,0,0,1
14654,1,3,1,3,890.5,814.0,894.0,876.0,978.0,0,1,0,0,1,0,1,0,1,1,0
14655,2,3,1,5,1006.75,1742.0,1474.0,667.0,144.0,1,2,1,0,0,1,0,1,0,0,1
14656,1,3,1,5,1305.25,220.0,1789.0,1910.0,1302.0,2,1,1,0,0,0,1,1,0,1,0
14657,1,1,1,2,1296.0,480.0,1407.0,2264.0,1033.0,2,1,0,0,1,1,0,1,0,1,0
14658,1,3,1,4,1256.0,986.0,1294.0,1751.0,993.0,0,1,1,0,0,1,0,1,0,0,1
14659,1,2,1,5,977.75,1986.0,1232.0,551.0,142.0,1,1,0,0,1,1,0,1,0,1,0
14660,1,1,1,5,160.5,285.0,139.0,38.0,180.0,2,2,0,1,0,1,0,1,0,1,0
14661,2,1,1,5,1020.75,475.0,1114.0,1920.0,574.0,2,0,0,0,1,1,0,1,0,1,0
14662,1,3,1,2,1015.5,136.0,1297.0,1273.0,1356.0,2,2,1,0,0,1,0,0,1,1,0
14663,1,1,1,3,1112.25,884.0,1367.0,1224.0,974.0,2,1,0,1,0,0,1,0,1,0,1
14664,1,2,1,2,1243.5,1301.0,1298.0,1382.0,993.0,0,1,0,1,0,0,1,1,0,0,1
14665,2,2,1,3,1130.25,1478.0,1271.0,951.0,821.0,1,1,0,1,0,1,0,1,0,0,1
14667,1,3,1,2,1343.5,2180.0,1433.0,1162.0,599.0,2,2,0,0,1,0,1,1,0,0,1
14668,1,2,2,2,1281.75,2050.0,967.0,1381.0,729.0,2,2,0,1,0,0,1,1,0,1,0
14669,1,2,1,2,845.75,855.0,981.0,982.0,565.0,1,1,0,0,1,1,0,1,0,1,0
14670,1,2,2,3,1270.25,1327.0,584.0,1820.0,1350.0,1,1,0,0,1,1,0,1,0,0,1
14671,1,3,1,4,1267.5,1099.0,1879.0,1354.0,738.0,1,0,1,0,0,0,1,1,0,1,0
14672,1,1,1,4,197.25,98.0,83.0,311.0,297.0,0,1,1,0,0,1,0,1,0,1,0
14673,2,2,2,4,830.5,1600.0,1080.0,559.0,83.0,2,2,0,0,1,0,1,0,1,0,1
14674,1,2,1,4,1275.0,2183.0,1642.0,1132.0,143.0,1,2,0,1,0,1,0,1,0,0,1
14675,1,1,1,4,1261.0,886.0,1254.0,1636.0,1268.0,0,2,1,0,0,0,1,0,1,1,0
14676,1,2,1,4,246.25,266.0,58.0,319.0,342.0,1,1,0,1,0,0,1,1,0,1,0
14677,1,1,1,5,766.25,647.0,765.0,774.0,879.0,2,1,0,0,1,1,0,1,0,0,1
14678,1,2,1,2,1151.75,1456.0,1112.0,1245.0,794.0,2,0,1,0,0,1,0,1,0,0,1
14679,1,3,1,4,1132.75,2156.0,991.0,533.0,851.0,1,1,0,0,1,0,1,1,0,0,1
14680,1,2,1,2,1147.5,283.0,496.0,2001.0,1810.0,1,0,1,0,0,1,0,1,0,1,0
14681,1,1,1,2,763.5,647.0,901.0,585.0,921.0,0,0,0,1,0,0,1,1,0,0,1
14682,2,1,1,3,238.0,228.0,113.0,456.0,155.0,1,0,1,0,0,0,1,0,1,0,1
14683,1,2,2,4,719.75,621.0,857.0,583.0,818.0,2,0,0,0,1,1,0,1,0,0,1
14684,1,2,1,5,1747.25,1816.0,1727.0,1733.0,1713.0,2,0,0,1,0,0,1,1,0,0,1
14685,1,1,1,3,930.5,31.0,1459.0,1482.0,750.0,0,2,0,1,0,1,0,1,0,1,0
14686,1,2,2,4,278.0,441.0,493.0,133.0,45.0,1,2,0,0,1,1,0,1,0,0,1
14687,1,3,1,5,714.0,632.0,652.0,969.0,603.0,0,0,1,0,0,1,0,1,0,0,1
14688,2,3,1,5,952.25,1359.0,1396.0,519.0,535.0,0,2,0,1,0,1,0,0,1,0,1
14689,1,1,1,4,1040.0,1391.0,1574.0,421.0,774.0,0,1,0,0,1,1,0,1,0,0,1
14690,1,2,2,3,718.75,922.0,523.0,629.0,801.0,1,1,0,1,0,0,1,1,0,1,0
14691,1,2,2,3,1172.0,2090.0,1453.0,849.0,296.0,0,1,0,1,0,1,0,1,0,0,1
14692,3,1,1,3,1758.75,1174.0,1880.0,2174.0,1807.0,1,2,0,1,0,0,1,1,0,0,1
14693,1,1,1,5,913.0,1913.0,1077.0,635.0,27.0,2,1,0,0,1,1,0,1,0,0,1
14694,1,1,1,4,777.5,829.0,569.0,939.0,773.0,1,0,0,0,1,0,1,1,0,0,1
